0.0429196122813209,0.0316805516996468,-0.655546217529681,-0.0126817808970563,-0.0804465282562689,-0.0494530591373944,0.0174825261798997,0.0365300944784844,-0.00817288529396729,-0.0123953406418833,-0.0202778883557935,-0.0450915094881842,-2.36751414290841,0.576120450926225,-0.0163892222873943,0.00248824330787037
0.0414069664440325,0.026785960870405,-0.697528096138056,-0.0158812771778502,-0.0804542895867715,-0.0400499313805262,0.0232625295654933,0.040959612023145,-0.0055384596816204,-0.0131014561844886,-0.0190490295872886,-0.04560386274485,-2.43274101485,0.559805279676628,-0.00824723605003154,-0.00250713556844671
0.0526143622537214,0.0225165038863776,-0.647480639349368,-0.0184549776717192,-0.0877873417519594,-0.0343947321630233,0.0296162151698977,0.0302489139744845,-0.00410550330513573,-0.0109669034782017,-0.020594878523888,-0.0443787823070832,-2.45810361155545,0.634245052595754,-0.00674929281801346,0.00471074355226031
0.0671224165646165,0.0272781197308231,-0.608030836247857,-0.02005780660856,-0.0961576791805781,-0.041080145273258,0.0284597318566459,0.0186136394402467,-0.00581229379519092,-0.00782128815448872,-0.0270681847545285,-0.0427892201080769,-2.46651751018213,0.604478470832135,-0.00739127791284545,0.0155406996586407
0.0482430233797111,0.0462039906347387,-0.42723924657493,-0.011699124535102,-0.0950989829401085,-0.0550661481705323,0.000803273143113349,0.0132618767991412,-0.011859310120117,-0.0107014128397694,-0.0277432658969612,-0.0468276601488917,-2.2663936848154,0.380178887042451,-0.0153419759654848,0.000540148671491247
0.0428083920823059,0.0520613464433089,-0.509993447406747,-0.00717065485251585,-0.0956226807402424,-0.0530655037479271,-0.00255043625841923,0.0204247235427007,-0.0208173018417207,-0.0097726227762718,-0.0246055881854565,-0.0561774701695307,-2.42759795331406,0.593604966556363,-0.0233450982061598,-0.0079560821541776
0.0560076324396171,0.0559733593986592,-0.618111483903867,-0.0107836521255382,-0.0969313856634211,-0.0680079289439445,-0.00259171064988954,0.0225588878210316,-0.0194047149332607,-0.0133584457025382,-0.0308819068247412,-0.0664144351292398,-2.4138492824041,0.64487254864414,-0.0232673495599182,-0.00616107366087213
0.0663696490225661,0.0532687642490521,-0.502575084590375,-0.0129523259228931,-0.106244167974958,-0.0810037598677794,0.000182170821688991,0.0290271962423292,-0.0163410122980801,-0.0215866088831836,-0.0271872502373144,-0.0703536655270159,-2.49974613145897,0.558526120575262,-0.0233451060550437,0.00204160805017121
0.0554048462048101,0.0483338756591889,-0.590369020732434,-0.0118910616656961,-0.0984730566934224,-0.064309957791187,-0.00402268365312718,0.0215913734053516,-0.0173126902552805,-0.00722422063253642,-0.0232347536146219,-0.0550801989223895,-2.43408299554714,0.855055737707903,-0.0259460631278723,-0.00696866447644249
0.0676924535503707,0.0544904875391452,-0.590936137817028,-0.0152069396811128,-0.11287545431203,-0.0661927574843857,-0.00932869709320765,0.0155236509057239,-0.012673910102844,-0.018074933471036,-0.0273960997520197,-0.0633433222786371,-2.42419801135403,0.680812822669901,-0.028645682485097,-0.00134457123661495
0.101383257788963,0.043986614863245,-0.788829212166752,-0.0264471336849874,-0.141406521573596,-0.0600163663382656,0.0131623765619191,0.0239491836214586,-0.0106631753325541,-0.0178080381511509,-0.028411753795754,-0.0628843769182514,-2.50519580042517,0.84875545554379,-0.0224401864140028,0.0149700887730323
0.121827104558592,0.0418727138716526,-0.908771136190568,-0.0357552779205295,-0.159399240235262,-0.0650086726611997,0.0221574069264267,0.0270315205252147,-0.0113813400224804,-0.0187746071822708,-0.0343062752514615,-0.0682004252442398,-2.38982898688205,0.836987997877006,-0.0231116596522133,0.0184072475242682
0.109687254381234,0.0378309785001476,-0.852883096706951,-0.035132567588407,-0.143878162154259,-0.0558163368333884,0.0180764356794967,0.0234460511861361,-0.0150219612096351,-0.0208508545955987,-0.0303630066964937,-0.0681752940554459,-2.38282431730423,0.933140948837456,-0.0219232741607935,0.016251136328449
0.0987997587072083,0.0349339995744702,-0.953221818862649,-0.0333621739055424,-0.136967443204801,-0.0453474041123782,0.0138779728853208,0.0215794623532227,-0.0163838561488715,-0.0208910013790626,-0.0234755204082693,-0.0668779192117378,-2.28707902292712,1.0065874043333,-0.0194239949289614,0.0167815698447831
0.0959804921968409,0.0331574756511732,-0.885545633362855,-0.0317177148236619,-0.131240763995015,-0.0473602538320977,0.016185091191708,0.0184922223315005,-0.0158854733574971,-0.01884697639431,-0.023616677930334,-0.058656051445872,-2.10405887864863,0.956529009124357,-0.0169277452799964,0.0179874476865498
0.105401737783838,0.038218768837137,-0.826447190510349,-0.0354599111836075,-0.152256864932333,-0.0595179150593593,0.0229527348046839,0.0195150620254405,-0.0147884578927742,-0.0327570225958049,-0.030736386970463,-0.0734368015731917,-2.12316005127314,0.681988913907861,-0.0200055637829719,0.017671116890809
0.00500674046859554,0.0396630291857716,-0.647587716698046,-0.00159046415397921,-0.0552886664593644,-0.017591016195752,0.0275786431320401,0.0435277216581418,-0.0149816935997273,-0.00436267262652537,-0.00912521622114521,-0.0559767299141522,-2.54260408267967,0.365472779466976,-0.00839551322051051,-0.0162696689150884
