29.1530749566492,30.2874912088336,28.5582433128997,26.9468427724116,29.1854387022578,28.9831587623898,28.0649042576702,22.7074919022933,19.9629153611123,17.9704390460434,18.7201200781753,18.4017780535434,18.2814385950138,17.527865917539,17.9973257511771,18.3524424100316,19.3433759483425,19.3845125577821,26.4379401418023,25.5126025052787,30.4367706585581,26.7510443116305,27.3363313637929,28.1367420007331,30.5236724340127,26.6410717042377,25.5818912982657,25.3475752554364,29.6194754866575,27.6031794496415,29.2191861377262,25.4803422673224
27.2359412785927,25.7911551440315,26.27421499767,26.920423821345,27.1317522306065,28.3305043370883,26.9369478910772,27.1997598313216,25.8243100774037,25.5393335431591,27.2190052525475,26.573139286202,28.387931839259,27.0169055306567,26.0856888566931,26.5769338759076,25.9168193752821,24.5811920133827,21.2303062191586,21.0645319184475,21.3527114261977,22.0818454938988,23.0685623985437,23.8710529174443,23.9107972710996,21.5347261496276,20.6711988999637,21.0387548655358,20.551983584205,20.7636313329029,20.0002836496482,19.6282083095731
28.7595196234628,27.0932086362603,27.4609989087246,28.5228675374868,28.7615777682891,29.054183848157,27.6002278046754,26.8521049136604,26.9501799108962,25.8012594319245,27.8750715945453,26.4440955219386,32.7078100712422,27.8681071610061,28.300562936495,28.958170887809,26.512443315709,30.3071391904899,27.5965933903242,30.4176355819616,29.6140810527816,28.6115434568322,31.5342529142248,29.4373864621344,29.5811209338128,26.6983176197423,28.2276694712764,27.6469998184402,31.2303014289303,28.5939684000661,27.4047333258854,28.0028389704963
21.1167863194083,21.9306401424785,22.6071910324295,23.7507114640503,25.7514451243722,26.7781542420871,28.8661827845657,29.1761091869423,28.0226676812427,26.6010977517203,28.9652968463804,27.8634287727722,28.534539947611,28.6768374156286,28.4527110203205,27.8556577833224,29.1800138965307,30.8929643279274,27.8972380272293,29.1546157821286,27.9266539912124,30.8921566424902,27.2657680550384,25.6726300908046,23.4695581779569,23.3135776910168,22.3162748062232,22.3947814076205,22.4212361847987,21.5267260453503,19.7927155695938,20.2038828767102
22.4215092655774,27.2733750515442,31.823239447558,30.116534405461,26.1884059291549,25.263656536084,23.4829491523921,25.5193780258348,22.2523895224198,20.9178001441151,21.5434818232971,19.983270048131,20.0974613324246,21.9500312395789,21.955690688878,22.3316271440842,21.2859620135147,21.3906895099338,22.4354446891333,20.557929057404,23.2838008856724,20.9430295697218,23.6368458024255,21.9026735131219,26.0223799992034,28.1901249595143,27.4187097241109,29.8643486518967,26.3688988651373,26.2365493431217,22.9519399435967,22.0560075245407
19.5438403235587,23.0826913919396,21.8890465168801,22.9274513447372,21.7921053126615,23.7015139368399,23.8955264340551,26.0492123421511,23.5388121836747,23.8843473063858,24.2938228713897,24.9935917659805,25.0800976523627,23.4512543361633,22.5251043406011,24.1546087752096,24.5610264266428,21.6390178481739,22.488128711831,21.914445187223,23.7166415265724,22.687456318899,23.9084316131605,25.479128946821,23.1430274234452,22.7136925603159,19.1105966429914,20.881177334082,19.3686561632249,21.1748043242155,20.6792338074606,20.213143143783
20.774187074454,20.4050433378525,20.7923241897421,20.6202404033574,18.7325521779643,18.4257867407522,18.8584641538377,18.9477512778232,17.9437539590713,18.7852245735208,19.2833886879394,19.8696111692588,21.4703597124839,20.0687427037529,19.5573801073262,17.2127797894562,19.6175565449867,19.2434976122338,17.1570111975037,18.132247342193,18.6433769611589,19.5721559381205,20.7812831512539,19.8276314310163,21.4528459823009,21.8191754082638,23.1747921868679,22.1836875381503,22.8862653656205,22.8406017754665,26.6547435109676,27.0827361759368
23.6081403891089,21.0104231389238,20.5723611201596,23.948362241284,24.2253211316319,25.5713574428354,28.2439453383716,26.3255699576769,26.5981697760571,28.6019738774393,28.2440290692481,26.4432738169095,22.8044826797609,24.8484562879394,24.4233428781576,24.1000593711158,24.1148339348172,23.3188293226486,23.9349275970249,24.1426839108877,25.0292501551311,26.6977084901261,28.3303484721737,26.5913292420034,27.1627962265607,27.0592620719882,29.5627142002486,26.40640161224,26.1131502404359,23.5865481210097,26.4755952390955,28.7248659987704
22.1645648561438,21.1258167675351,20.3150990908086,20.2958325472863,22.2240304686452,22.0829339449257,21.0652300360691,20.1369440398827,21.6544820279758,24.0700126702779,24.9582413352793,22.8856545395913,24.5057499575903,23.0662569181328,23.696153663016,25.2249613782565,23.9679464668926,23.9224136752678,23.6489931964634,26.4633390115479,23.5704574108616,24.7940319640322,22.6137145555223,23.2217135664801,23.1166895918267,28.1775306244863,25.0941719513613,22.2690855373534,19.8667850546935,20.0221838113696,22.601380848858,25.3028472566296
23.8498869883691,21.5874752003255,21.7116452157708,21.7892911503807,14.3783426929452,17.7756399364305,19.9019692328837,20.6559869717183,21.4029143654676,22.186707744729,23.2094739773117,20.8481408050832,25.2791154240266,22.6833905346381,19.9652175237502,20.6291704543049,20.93321601154,20.2533069686979,21.4556518283722,20.8893216566124,20.515919055733,20.6587565587057,21.396427350766,22.2943022403009,24.0523977192477,22.8929994294426,21.982403061313,19.123701009918,19.4915872475197,20.0917810369191,22.4198098888476,22.2724984783754
15.266909727039,23.2784836632857,24.1437019155893,19.7774857184477,13.099536109538,18.5843964252471,21.7949655033743,21.8268499789551,22.8761210463398,22.4663161677517,23.7567448314143,22.9649817749027,21.9315244777826,20.393205408525,20.8452092535325,20.9389391632764,21.4378309907309,20.4655959495972,23.7043610894485,21.358423433731,21.3188057910663,21.5566716640524,21.9946222828618,22.7930038334817,24.5501328036377,18.8996357521963,20.344222368027,22.1513608438801,21.4620705894723,22.1846282236004,23.8729575563358,27.9086813427308
18.5597625836266,20.7757623044214,23.5918877016046,22.8597679916668,14.3321492019758,24.1718048838823,21.0692918152918,24.9803159122838,24.6356482281055,21.4303083688508,22.044312129348,23.7927949255667,20.8663270398165,22.7203801533801,22.8207450286059,20.7264630650714,20.3345054472881,21.2748689107239,23.843886369734,24.7832691163122,21.8684439437485,22.0387541832672,21.456030690757,22.1521250816169,20.4637645650574,20.5741099302133,22.7723583871579,24.2185578385286,25.0442648150897,25.0724178187734,25.5497887565061,25.1088409314247
19.5222776124705,22.9145579414198,21.060102642652,19.5883334812357,14.0891489714142,24.2950521383535,23.3982987865144,22.3974734518825,23.4075897046697,21.1190819668852,23.1243832766376,23.8455053452535,22.7814810803622,23.0498924111668,24.0183144549339,23.2083709326693,22.8112838702005,24.2368283384389,24.5330658083917,25.9575158063566,23.8012750637685,25.5455822730708,25.7102019972317,26.7106493452901,24.1972966483259,25.7157457121959,22.6601119542198,23.445402882113,24.3412171029026,21.4122866454905,24.3305393236222,23.5144264497433
19.0155191360596,16.7649620170424,19.1839600840479,18.0370597081518,25.4562797756811,18.8270021820371,19.0211094009314,19.7159922474704,21.3667737898508,20.2172181989536,19.0124533115532,24.6990694705398,24.279811308894,27.6263812952634,24.8261844417005,26.3040321264804,24.0819410497049,22.7325213797468,22.5797687166152,21.3536035894686,24.6306281348949,23.7680045475946,22.4083470201776,26.1217868268199,26.5731270346629,21.6711749523129,21.2666090236574,22.979190042645,22.6577098854888,21.8526866123508,24.3167749721354,25.4423441784754
26.4031249631652,31.385098592752,33.9563104019209,31.7984025072028,24.2727566275505,20.7714150882166,36.0717005427852,33.0885006005871,33.5661164693128,29.6167860846006,26.6542361621189,19.5223429127607,16.4973695421642,24.510733807776,25.1955930027412,24.2398198652697,23.0668945360189,21.5692458619747,22.93524950323,25.0337716959442,23.2621487448542,24.9674220380233,26.0318962184223,25.0865127994106,24.4560824182941,18.0794625450403,22.1996318290277,23.7647227630472,15.6074291047147,18.8135928907751,20.0807278928011,21.106989724883
25.9585336472146,22.711609295517,18.0694205405097,20.4691069215935,20.0652615368952,18.2646126237042,24.5548103446569,29.7952667196778,32.1102353402094,32.3667188499444,27.1764591576867,31.0012549648396,27.6613032868708,19.5642146665227,19.7363548731766,21.5491395877973,19.8865243428221,21.0946562437815,24.7263260242021,25.6037324736021,23.4101072323116,21.6288723963076,25.8326820687253,23.6880790437086,16.7827498314984,17.9498660616874,18.7404085090746,16.8370536027151,34.7255812286155,33.6109043906216,33.2590113515385,26.7867013303729
16.2953509455427,16.5380656881959,19.5918688478505,19.5500898785839,16.7170643774391,16.5676470652582,22.6661816838864,21.134177376153,19.9330093655588,19.1477102159202,24.0846686878956,22.093944341941,22.449188463081,31.4665183206746,28.1597586164697,29.6818157950268,34.2529103413796,20.2409740971018,17.9492203845106,18.9526399415484,19.4048074088441,18.311014423972,19.1348434545767,17.9120764207743,26.0482181481921,22.5796373659269,35.1367716877427,35.6213754034771,30.3166926582846,23.3357592797411,25.1561094939665,26.1248598009293
14.1767665359588,17.2515465411613,19.78970027085,20.127526740607,13.7039433178707,14.1270572607523,18.1264870546158,24.5562392511992,17.4913311114078,25.2509213650882,14.5050649729048,16.5780485045782,19.5450053150497,21.4907589059837,20.9967704646507,21.4803765889347,20.8255007143097,34.2007156081345,30.4861236801495,25.7940904079598,34.5229408373639,19.5067332682997,19.5472500727951,19.8258459429521,16.7138924953674,18.5707478088753,19.3394175396361,28.961026643736,23.4509559031439,21.8118269334554,23.0305845134434,28.5249893532407
